key,pressed,released,user,hold_time,press_press_time,press_release_time
y,2021-11-22 11:19:27.506422,2021-11-22 11:19:27.591131,zineb,84709.0,147514.0,62805.0
[space],2021-11-22 11:19:27.653936,2021-11-22 11:19:27.735717,zineb,81781.0,63815.0,-17966.0
a,2021-11-22 11:19:27.717751,2021-11-22 11:19:27.792956,zineb,75205.0,113354.0,38149.0
r,2021-11-22 11:19:27.831105,2021-11-22 11:19:27.942320,zineb,111215.0,147450.0,36235.0
[space],2021-11-22 11:19:27.978555,2021-11-22 11:19:28.034311,zineb,55756.0,107034.0,51278.0
t,2021-11-22 11:19:28.085589,2021-11-22 11:19:28.147721,zineb,62132.0,39219.0,-22913.0
h,2021-11-22 11:19:28.124808,2021-11-22 11:19:28.213912,zineb,89104.0,171116.0,82012.0
r,2021-11-22 11:19:28.295924,2021-11-22 11:19:28.393135,zineb,97211.0,197208.0,99997.0
[space],2021-11-22 11:19:28.493132,2021-11-22 11:19:28.571805,zineb,78673.0,80663.0,1990.0
s,2021-11-22 11:19:28.573795,2021-11-22 11:19:28.637113,zineb,63318.0,112461.0,49143.0
o,2021-11-22 11:19:28.686256,2021-11-22 11:19:28.767292,zineb,81036.0,128001.0,46965.0
[space],2021-11-22 11:19:28.814257,2021-11-22 11:19:28.883257,zineb,69000.0,134607.0,65607.0
m,2021-11-22 11:19:28.948864,2021-11-22 11:19:29.038234,zineb,89370.0,77355.0,-12015.0
a,2021-11-22 11:19:29.026219,2021-11-22 11:19:29.095515,zineb,69296.0,72297.0,3001.0
n,2021-11-22 11:19:29.098516,2021-11-22 11:19:29.156256,zineb,57740.0,132154.0,74414.0
y,2021-11-22 11:19:29.230670,2021-11-22 11:19:29.297027,zineb,66357.0,161866.0,95509.0
[space],2021-11-22 11:19:29.392536,2021-11-22 11:19:29.468416,zineb,75880.0,143484.0,67604.0
p,2021-11-22 11:19:29.536020,2021-11-22 11:19:29.629796,zineb,93776.0,11988.0,-81788.0
r,2021-11-22 11:19:29.548008,2021-11-22 11:19:29.623956,zineb,75948.0,133037.0,57089.0
o,2021-11-22 11:19:29.681045,2021-11-22 11:19:29.755903,zineb,74858.0,63853.0,-11005.0
d,2021-11-22 11:19:29.744898,2021-11-22 11:19:29.826461,zineb,81563.0,119424.0,37861.0
u,2021-11-22 11:19:29.864322,2021-11-22 11:19:29.942820,zineb,78498.0,103421.0,24923.0
c,2021-11-22 11:19:29.967743,2021-11-22 11:19:30.050951,zineb,83208.0,148588.0,65380.0
t,2021-11-22 11:19:30.116331,2021-11-22 11:19:30.180839,zineb,64508.0,157849.0,93341.0
s,2021-11-22 11:19:30.274180,2021-11-22 11:19:30.374185,zineb,100005.0,139760.0,39755.0
[space],2021-11-22 11:19:30.413940,2021-11-22 11:19:30.509836,zineb,95896.0,140920.0,45024.0
t,2021-11-22 11:19:30.554860,2021-11-22 11:19:30.631981,zineb,77121.0,110120.0,32999.0
h,2021-11-22 11:19:30.664980,2021-11-22 11:19:30.741561,zineb,76581.0,79512.0,2931.0
a,2021-11-22 11:19:30.744492,2021-11-22 11:19:30.814420,zineb,69928.0,140922.0,70994.0
t,2021-11-22 11:19:30.885414,2021-11-22 11:19:30.965828,zineb,80414.0,115476.0,35062.0
[space],2021-11-22 11:19:31.000890,2021-11-22 11:19:31.077101,zineb,76211.0,93188.0,16977.0
a,2021-11-22 11:19:31.094078,2021-11-22 11:19:31.179040,zineb,84962.0,116480.0,31518.0
l,2021-11-22 11:19:31.210558,2021-11-22 11:19:31.267100,zineb,56542.0,136352.0,79810.0
l,2021-11-22 11:19:31.346910,2021-11-22 11:19:31.401397,zineb,54487.0,138567.0,84080.0
o,2021-11-22 11:19:31.485477,2021-11-22 11:19:31.565655,zineb,80178.0,82178.0,2000.0
w,2021-11-22 11:19:31.567655,2021-11-22 11:19:31.625995,zineb,58340.0,67298.0,8958.0
[space],2021-11-22 11:19:31.634953,2021-11-22 11:19:31.712162,zineb,77209.0,175447.0,98238.0
y,2021-11-22 11:19:31.810400,2021-11-22 11:19:31.889666,zineb,79266.0,117443.0,38177.0
o,2021-11-22 11:19:31.927843,2021-11-22 11:19:32.055119,zineb,127276.0,75407.0,-51869.0
u,2021-11-22 11:19:32.003250,2021-11-22 11:19:32.089956,zineb,86706.0,171839.0,85133.0
[space],2021-11-22 11:19:32.175089,2021-11-22 11:19:32.256383,zineb,81294.0,72028.0,-9266.0
t,2021-11-22 11:19:32.247117,2021-11-22 11:19:32.307703,zineb,60586.0,72632.0,12046.0
o,2021-11-22 11:19:32.319749,2021-11-22 11:19:32.404224,zineb,84475.0,181759.0,97284.0
a,2021-11-22 11:19:32.501508,2021-11-22 11:19:32.619049,zineb,117541.0,840128.0,722587.0
[backspace],2021-11-22 11:19:33.341636,2021-11-22 11:19:33.410451,zineb,68815.0,225529.0,156714.0
[space],2021-11-22 11:19:33.567165,2021-11-22 11:19:33.642243,zineb,75078.0,124802.0,49724.0
a,2021-11-22 11:19:33.691967,2021-11-22 11:19:33.832352,zineb,140385.0,120388.0,-19997.0
v,2021-11-22 11:19:33.812355,2021-11-22 11:19:33.888386,zineb,76031.0,114443.0,38412.0
o,2021-11-22 11:19:33.926798,2021-11-22 11:19:34.039175,zineb,112377.0,78021.0,-34356.0
i,2021-11-22 11:19:34.004819,2021-11-22 11:19:34.123359,zineb,118540.0,122495.0,3955.0
d,2021-11-22 11:19:34.127314,2021-11-22 11:19:34.195248,zineb,67934.0,70937.0,3003.0
[space],2021-11-22 11:19:34.198251,2021-11-22 11:19:34.258249,zineb,59998.0,117391.0,57393.0
i,2021-11-22 11:19:34.315642,2021-11-22 11:19:34.391078,zineb,75436.0,85508.0,10072.0
t,2021-11-22 11:19:34.401150,2021-11-22 11:19:34.448365,zineb,47215.0,274190.0,226975.0
",",2021-11-22 11:19:34.675340,2021-11-22 11:19:42.006604,zineb,7331264.0,3851.0,-7327413.0
[maj],2021-11-22 11:19:34.679191,2021-11-22 11:19:34.786112,zineb,106921.0,152769.0,45848.0
[space],2021-11-22 11:19:34.831960,2021-11-22 11:19:34.913079,zineb,81119.0,92432.0,11313.0
[maj],2021-11-22 11:19:34.924392,2021-11-22 11:19:35.044009,zineb,119617.0,43111.0,-76506.0
a,2021-11-22 11:19:34.967503,2021-11-22 11:19:35.058099,zineb,90596.0,122003.0,31407.0
n,2021-11-22 11:19:35.089506,2021-11-22 11:19:35.149526,zineb,60020.0,86060.0,26040.0
d,2021-11-22 11:19:35.175566,2021-11-22 11:19:35.237655,zineb,62089.0,77085.0,14996.0
[space],2021-11-22 11:19:35.252651,2021-11-22 11:19:35.312938,zineb,60287.0,124497.0,64210.0
i,2021-11-22 11:19:35.377148,2021-11-22 11:19:35.454404,zineb,77256.0,53257.0,-23999.0
s,2021-11-22 11:19:35.430405,2021-11-22 11:19:35.509799,zineb,79394.0,117695.0,38301.0
[space],2021-11-22 11:19:35.548100,2021-11-22 11:19:35.603403,zineb,55303.0,129461.0,74158.0
i,2021-11-22 11:19:35.677561,2021-11-22 11:19:35.741963,zineb,64402.0,85745.0,21343.0
t,2021-11-22 11:19:35.763306,2021-11-22 11:19:35.823777,zineb,60471.0,82131.0,21660.0
[space],2021-11-22 11:19:35.845437,2021-11-22 11:19:35.916444,zineb,71007.0,95013.0,24006.0
g,2021-11-22 11:19:35.940450,2021-11-22 11:19:36.006432,zineb,65982.0,76985.0,11003.0
o,2021-11-22 11:19:36.017435,2021-11-22 11:19:36.076434,zineb,58999.0,140404.0,81405.0
o,2021-11-22 11:19:36.157839,2021-11-22 11:19:36.235853,zineb,78014.0,94144.0,16130.0
d,2021-11-22 11:19:36.251983,2021-11-22 11:19:36.321701,zineb,69718.0,115394.0,45676.0
[space],2021-11-22 11:19:36.367377,2021-11-22 11:19:36.449968,zineb,82591.0,90870.0,8279.0
f,2021-11-22 11:19:36.458247,2021-11-22 11:19:36.523680,zineb,65433.0,83473.0,18040.0
o,2021-11-22 11:19:36.541720,2021-11-22 11:19:36.641279,zineb,99559.0,102569.0,3010.0
r,2021-11-22 11:19:36.644289,2021-11-22 11:19:36.702680,zineb,58391.0,80304.0,21913.0
[space],2021-11-22 11:19:36.724593,2021-11-22 11:19:36.774339,zineb,49746.0,168285.0,118539.0
y,2021-11-22 11:19:36.892878,2021-11-22 11:19:36.965227,zineb,72349.0,105489.0,33140.0
o,2021-11-22 11:19:36.998367,2021-11-22 11:19:37.161283,zineb,162916.0,300312.0,137396.0
u,2021-11-22 11:19:37.298679,2021-11-22 11:19:37.400842,zineb,102163.0,255454.0,153291.0
[space],2021-11-22 11:19:37.554133,2021-11-22 11:19:37.625301,zineb,71168.0,144904.0,73736.0
o,2021-11-22 11:19:37.699037,2021-11-22 11:19:37.787346,zineb,88309.0,123592.0,35283.0
r,2021-11-22 11:19:37.822629,2021-11-22 11:19:37.875598,zineb,52969.0,84593.0,31624.0
[space],2021-11-22 11:19:37.907222,2021-11-22 11:19:37.958565,zineb,51343.0,135678.0,84335.0
n,2021-11-22 11:19:38.042900,2021-11-22 11:19:38.144615,zineb,101715.0,63632.0,-38083.0
o,2021-11-22 11:19:38.106532,2021-11-22 11:19:38.219976,zineb,113444.0,131802.0,18358.0
t,2021-11-22 11:19:38.238334,2021-11-22 11:19:38.286370,zineb,48036.0,235668.0,187632.0
[maj],2021-11-22 11:19:38.474002,2021-11-22 11:19:38.600838,zineb,126836.0,19972.0,-106864.0
?,2021-11-22 11:19:38.493974,2021-11-22 11:19:38.555353,zineb,61379.0,167899.0,106520.0
[space],2021-11-22 11:19:38.661873,2021-11-22 11:19:38.716865,zineb,54992.0,107556.0,52564.0
[maj],2021-11-22 11:19:38.769429,2021-11-22 11:19:38.912921,zineb,143492.0,71402.0,-72090.0
t,2021-11-22 11:19:38.840831,2021-11-22 11:19:38.907890,zineb,67059.0,104424.0,37365.0
h,2021-11-22 11:19:38.945255,2021-11-22 11:19:39.022236,zineb,76981.0,179536.0,102555.0
[space],2021-11-22 11:19:39.124791,2021-11-22 11:19:39.232890,zineb,108099.0,114165.0,6066.0
a,2021-11-22 11:19:39.238956,2021-11-22 11:19:39.332906,zineb,93950.0,110144.0,16194.0
n,2021-11-22 11:19:39.349100,2021-11-22 11:19:39.427409,zineb,78309.0,86368.0,8059.0
s,2021-11-22 11:19:39.435468,2021-11-22 11:19:39.523997,zineb,88529.0,141497.0,52968.0
w,2021-11-22 11:19:39.576965,2021-11-22 11:19:39.709527,zineb,132562.0,228926.0,96364.0
r,2021-11-22 11:19:39.805891,2021-11-22 11:19:39.894815,zineb,88924.0,108602.0,19678.0
[space],2021-11-22 11:19:39.914493,2021-11-22 11:19:39.992510,zineb,78017.0,123871.0,45854.0
t,2021-11-22 11:19:40.038364,2021-11-22 11:19:40.080923,zineb,42559.0,69928.0,27369.0
o,2021-11-22 11:19:40.108292,2021-11-22 11:19:40.173589,zineb,65297.0,131390.0,66093.0
[space],2021-11-22 11:19:40.239682,2021-11-22 11:19:40.320035,zineb,80353.0,100323.0,19970.0
t,2021-11-22 11:19:40.340005,2021-11-22 11:19:40.419924,zineb,79919.0,104968.0,25049.0
h,2021-11-22 11:19:40.444973,2021-11-22 11:19:40.533352,zineb,88379.0,194926.0,106547.0
[space],2021-11-22 11:19:40.639899,2021-11-22 11:19:40.700988,zineb,61089.0,129220.0,68131.0
l,2021-11-22 11:19:40.769119,2021-11-22 11:19:40.862627,zineb,93508.0,48379.0,-45129.0
a,2021-11-22 11:19:40.817498,2021-11-22 11:19:40.882445,zineb,64947.0,141592.0,76645.0
s,2021-11-22 11:19:40.959090,2021-11-22 11:19:41.019236,zineb,60146.0,124695.0,64549.0
t,2021-11-22 11:19:41.083785,2021-11-22 11:19:41.156434,zineb,72649.0,87182.0,14533.0
[space],2021-11-22 11:19:41.170967,2021-11-22 11:19:41.239042,zineb,68075.0,83076.0,15001.0
q,2021-11-22 11:19:41.254043,2021-11-22 11:19:41.341041,zineb,86998.0,72998.0,-14000.0
u,2021-11-22 11:19:41.327041,2021-11-22 11:19:41.397048,zineb,70007.0,200000.0,129993.0
s,2021-11-22 11:19:41.527041,2021-11-22 11:19:41.588037,zineb,60996.0,113998.0,53002.0
t,2021-11-22 11:19:41.641039,2021-11-22 11:19:41.696119,zineb,55080.0,11999.0,-43081.0
i,2021-11-22 11:19:41.653038,2021-11-22 11:19:41.736136,zineb,83098.0,53084.0,-30014.0
o,2021-11-22 11:19:41.706122,2021-11-22 11:19:41.838664,zineb,132542.0,69921.0,-62621.0
n,2021-11-22 11:19:41.776043,2021-11-22 11:19:41.852860,zineb,76817.0,296449.0,219632.0
[space],2021-11-22 11:19:42.072492,2021-11-22 11:19:42.160734,zineb,88242.0,95411.0,7169.0
a,2021-11-22 11:19:42.167903,2021-11-22 11:19:42.255279,zineb,87376.0,184455.0,97079.0
t,2021-11-22 11:19:42.352358,2021-11-22 11:19:42.427778,zineb,75420.0,80902.0,5482.0
[space],2021-11-22 11:19:42.433260,2021-11-22 11:19:42.510005,zineb,76745.0,143768.0,67023.0
l,2021-11-22 11:19:42.577028,2021-11-22 11:19:42.676667,zineb,99639.0,166084.0,66445.0
a,2021-11-22 11:19:42.743112,2021-11-22 11:19:42.838936,zineb,95824.0,146568.0,50744.0
s,2021-11-22 11:19:42.889680,2021-11-22 11:19:42.971681,zineb,82001.0,139366.0,57365.0
t,2021-11-22 11:19:43.029046,2021-11-22 11:19:43.099453,zineb,70407.0,72416.0,2009.0
[space],2021-11-22 11:19:43.101462,2021-11-22 11:19:43.179511,zineb,78049.0,128496.0,50447.0
t,2021-11-22 11:19:43.229958,2021-11-22 11:19:43.320247,zineb,90289.0,98117.0,7828.0
o,2021-11-22 11:19:43.328075,2021-11-22 11:19:43.406847,zineb,78772.0,148452.0,69680.0
[space],2021-11-22 11:19:43.476527,2021-11-22 11:19:43.538895,zineb,62368.0,93378.0,31010.0
t,2021-11-22 11:19:43.569905,2021-11-22 11:19:43.652295,zineb,82390.0,84389.0,1999.0
h,2021-11-22 11:19:43.654294,2021-11-22 11:19:43.714884,zineb,60590.0,165049.0,104459.0
[space],2021-11-22 11:19:43.819343,2021-11-22 11:19:43.889661,zineb,70318.0,103881.0,33563.0
f,2021-11-22 11:19:43.923224,2021-11-22 11:19:44.033561,zineb,110337.0,344290.0,233953.0
d,2021-11-22 11:19:44.267514,2021-11-22 11:19:44.389427,zineb,121913.0,313027.0,191114.0
r,2021-11-22 11:19:44.580541,2021-11-22 11:19:44.690624,zineb,110083.0,83943.0,-26140.0
a,2021-11-22 11:19:44.664484,2021-11-22 11:19:44.771927,zineb,107443.0,285684.0,178241.0
l,2021-11-22 11:19:44.950168,2021-11-22 11:19:44.993562,zineb,43394.0,90557.0,47163.0
l,2021-11-22 11:19:45.040725,2021-11-22 11:19:45.115992,zineb,75267.0,313151.0,237884.0
[space],2021-11-22 11:19:45.353876,2021-11-22 11:19:45.424361,zineb,70485.0,330762.0,260277.0
f,2021-11-22 11:19:45.684638,2021-11-22 11:19:45.713665,zineb,29027.0,431397.0,402370.0
[backspace],2021-11-22 11:19:46.116035,2021-11-22 11:19:46.188816,zineb,72781.0,77934.0,5153.0
g,2021-11-22 11:19:46.193969,2021-11-22 11:19:46.267979,zineb,74010.0,124853.0,50843.0
o,2021-11-22 11:19:46.318822,2021-11-22 11:19:46.404814,zineb,85992.0,74943.0,-11049.0
v,2021-11-22 11:19:46.393765,2021-11-22 11:19:46.510913,zineb,117148.0,170722.0,53574.0
r,2021-11-22 11:19:46.564487,2021-11-22 11:19:46.660874,zineb,96387.0,104569.0,8182.0
n,2021-11-22 11:19:46.669056,2021-11-22 11:19:46.738689,zineb,69633.0,136780.0,67147.0
m,2021-11-22 11:19:46.805836,2021-11-22 11:19:46.894190,zineb,88354.0,197830.0,109476.0
n,2021-11-22 11:19:47.003666,2021-11-22 11:19:47.065557,zineb,61891.0,118943.0,57052.0
t,2021-11-22 11:19:47.122609,2021-11-22 11:19:47.198521,zineb,75912.0,105794.0,29882.0
",",2021-11-22 11:19:47.228403,2021-11-22 11:19:47.296597,zineb,68194.0,155254.0,87060.0
[space],2021-11-22 11:19:47.383657,2021-11-22 11:19:47.431957,zineb,48300.0,96377.0,48077.0
i,2021-11-22 11:19:47.480034,2021-11-22 11:19:47.552471,zineb,72437.0,77562.0,5125.0
s,2021-11-22 11:19:47.557596,2021-11-22 11:19:47.633208,zineb,75612.0,131032.0,55420.0
[space],2021-11-22 11:19:47.688628,2021-11-22 11:19:47.757908,zineb,69280.0,79343.0,10063.0
"""",2021-11-22 11:19:47.767971,2021-11-22 11:19:47.851379,zineb,83408.0,159425.0,76017.0
y,2021-11-22 11:19:47.927396,2021-11-22 11:19:47.994779,zineb,67383.0,272057.0,204674.0
s,2021-11-22 11:19:48.199453,2021-11-22 11:19:48.240676,zineb,41223.0,203599.0,162376.0
t,2021-11-22 11:19:48.403052,2021-11-22 11:19:48.484312,zineb,81260.0,192420.0,111160.0
"""",2021-11-22 11:19:48.595472,2021-11-22 11:19:48.682389,zineb,86917.0,360085.0,273168.0
[backspace],2021-11-22 11:19:48.955557,2021-11-22 11:19:49.017881,zineb,62324.0,138693.0,76369.0
[backspace],2021-11-22 11:19:49.094250,2021-11-22 11:19:49.185869,zineb,91619.0,80753.0,-10866.0
"""",2021-11-22 11:19:49.175003,2021-11-22 11:19:49.252747,zineb,77744.0,612143.0,534399.0
[maj],2021-11-22 11:19:49.787146,2021-11-22 11:19:49.974448,zineb,187302.0,86581.0,-100721.0
.,2021-11-22 11:19:49.873727,2021-11-22 11:19:49.956247,zineb,82520.0,595509.0,512989.0
[space],2021-11-22 11:19:50.469236,2021-11-22 11:19:50.597723,zineb,128487.0,189691.0,61204.0
[maj],2021-11-22 11:19:50.658927,2021-11-22 11:19:50.807807,zineb,148880.0,83874.0,-65006.0
c,2021-11-22 11:19:50.742801,2021-11-22 11:19:50.826837,zineb,84036.0,68005.0,-16031.0
i,2021-11-22 11:19:50.810806,2021-11-22 11:19:50.874383,zineb,63577.0,172174.0,108597.0
t,2021-11-22 11:19:50.982980,2021-11-22 11:19:51.019045,zineb,36065.0,42152.0,6087.0
i,2021-11-22 11:19:51.025132,2021-11-22 11:19:51.187489,zineb,162357.0,104197.0,-58160.0
n,2021-11-22 11:19:51.129329,2021-11-22 11:19:51.233439,zineb,104110.0,135094.0,30984.0
g,2021-11-22 11:19:51.264423,2021-11-22 11:19:51.324223,zineb,59800.0,186603.0,126803.0
[space],2021-11-22 11:19:51.451026,2021-11-22 11:19:51.542199,zineb,91173.0,419790.0,328617.0
r,2021-11-22 11:19:51.870816,2021-11-22 11:19:51.947976,zineb,77160.0,227912.0,150752.0
s,2021-11-22 11:19:52.098728,2021-11-22 11:19:52.168161,zineb,69433.0,269177.0,199744.0
a,2021-11-22 11:19:52.367905,2021-11-22 11:19:52.488097,zineb,120192.0,80343.0,-39849.0
r,2021-11-22 11:19:52.448248,2021-11-22 11:19:52.556285,zineb,108037.0,84029.0,-24008.0
c,2021-11-22 11:19:52.532277,2021-11-22 11:19:52.624022,zineb,91745.0,69694.0,-22051.0
h,2021-11-22 11:19:52.601971,2021-11-22 11:19:52.661299,zineb,59328.0,150007.0,90679.0
[space],2021-11-22 11:19:52.751978,2021-11-22 11:19:52.827144,zineb,75166.0,77133.0,1967.0
t,2021-11-22 11:19:52.829111,2021-11-22 11:19:52.885491,zineb,56380.0,79988.0,23608.0
h,2021-11-22 11:19:52.909099,2021-11-22 11:19:52.979678,zineb,70579.0,51718.0,-18861.0
a,2021-11-22 11:19:52.960817,2021-11-22 11:19:53.053262,zineb,92445.0,82443.0,-10002.0
t,2021-11-22 11:19:53.043260,2021-11-22 11:19:53.104563,zineb,61303.0,44074.0,-17229.0
[space],2021-11-22 11:19:53.087334,2021-11-22 11:19:53.162368,zineb,75034.0,163269.0,88235.0
m,2021-11-22 11:19:53.250603,2021-11-22 11:19:53.364466,zineb,113863.0,98870.0,-14993.0
i,2021-11-22 11:19:53.349473,2021-11-22 11:19:53.427643,zineb,78170.0,161905.0,83735.0
l,2021-11-22 11:19:53.511378,2021-11-22 11:19:53.660811,zineb,149433.0,97940.0,-51493.0
k,2021-11-22 11:19:53.609318,2021-11-22 11:19:53.718150,zineb,108832.0,165609.0,56777.0
[space],2021-11-22 11:19:53.774927,2021-11-22 11:19:53.851265,zineb,76338.0,120677.0,44339.0
i,2021-11-22 11:19:53.895604,2021-11-22 11:19:53.986481,zineb,90877.0,102781.0,11904.0
s,2021-11-22 11:19:53.998385,2021-11-22 11:19:54.068433,zineb,70048.0,72052.0,2004.0
[space],2021-11-22 11:19:54.070437,2021-11-22 11:19:54.133774,zineb,63337.0,129569.0,66232.0
b,2021-11-22 11:19:54.200006,2021-11-22 11:19:54.276921,zineb,76915.0,210757.0,133842.0
n,2021-11-22 11:19:54.410763,2021-11-22 11:19:54.487296,zineb,76533.0,206483.0,129950.0
f,2021-11-22 11:19:54.617246,2021-11-22 11:19:54.711643,zineb,94397.0,97478.0,3081.0
i,2021-11-22 11:19:54.714724,2021-11-22 11:19:54.768744,zineb,54020.0,127144.0,73124.0
c,2021-11-22 11:19:54.841868,2021-11-22 11:19:54.919075,zineb,77207.0,105174.0,27967.0
i,2021-11-22 11:19:54.947042,2021-11-22 11:19:55.035538,zineb,88496.0,126284.0,37788.0
a,2021-11-22 11:19:55.073326,2021-11-22 11:19:55.157752,zineb,84426.0,88275.0,3849.0
l,2021-11-22 11:19:55.161601,2021-11-22 11:19:55.218613,zineb,57012.0,128158.0,71146.0
[space],2021-11-22 11:19:55.289759,2021-11-22 11:19:55.365993,zineb,76234.0,116198.0,39964.0
t,2021-11-22 11:19:55.405957,2021-11-22 11:19:55.472891,zineb,66934.0,45889.0,-21045.0
o,2021-11-22 11:19:55.451846,2021-11-22 11:19:55.523042,zineb,71196.0,129377.0,58181.0
[space],2021-11-22 11:19:55.581223,2021-11-22 11:19:55.635339,zineb,54116.0,115253.0,61137.0
b,2021-11-22 11:19:55.696476,2021-11-22 11:19:55.767283,zineb,70807.0,143623.0,72816.0
o,2021-11-22 11:19:55.840099,2021-11-22 11:19:55.949030,zineb,108931.0,50654.0,-58277.0
n,2021-11-22 11:19:55.890753,2021-11-22 11:19:55.983779,zineb,93026.0,173747.0,80721.0
[space],2021-11-22 11:19:56.064500,2021-11-22 11:19:56.115107,zineb,50607.0,137684.0,87077.0
h,2021-11-22 11:19:56.202184,2021-11-22 11:19:56.291811,zineb,89627.0,169500.0,79873.0
a,2021-11-22 11:19:56.371684,2021-11-22 11:19:56.482387,zineb,110703.0,72707.0,-37996.0
l,2021-11-22 11:19:56.444391,2021-11-22 11:19:56.517658,zineb,73267.0,120443.0,47176.0
t,2021-11-22 11:19:56.564834,2021-11-22 11:19:56.625831,zineb,60997.0,33966.0,-27031.0
h,2021-11-22 11:19:56.598800,2021-11-22 11:19:56.670980,zineb,72180.0,156659.0,84479.0
[space],2021-11-22 11:19:56.755459,2021-11-22 11:19:56.833225,zineb,77766.0,82637.0,4871.0
a,2021-11-22 11:19:56.838096,2021-11-22 11:19:56.936657,zineb,98561.0,120469.0,21908.0
n,2021-11-22 11:19:56.958565,2021-11-22 11:19:57.027533,zineb,68968.0,93032.0,24064.0
d,2021-11-22 11:19:57.051597,2021-11-22 11:19:57.119834,zineb,68237.0,85551.0,17314.0
[space],2021-11-22 11:19:57.137148,2021-11-22 11:19:57.210305,zineb,73157.0,221357.0,148200.0
a,2021-11-22 11:19:57.358505,2021-11-22 11:19:57.452241,zineb,93736.0,266790.0,173054.0
[backspace],2021-11-22 11:19:57.625295,2021-11-22 11:19:57.705120,zineb,79825.0,81819.0,1994.0
c,2021-11-22 11:19:57.707114,2021-11-22 11:19:57.824978,zineb,117864.0,66013.0,-51851.0
a,2021-11-22 11:19:57.773127,2021-11-22 11:19:57.902883,zineb,129756.0,110730.0,-19026.0
r,2021-11-22 11:19:57.883857,2021-11-22 11:19:57.937950,zineb,54093.0,133150.0,79057.0
d,2021-11-22 11:19:58.017007,2021-11-22 11:19:58.110072,zineb,93065.0,95066.0,2001.0
i,2021-11-22 11:19:58.112073,2021-11-22 11:19:58.225261,zineb,113188.0,73996.0,-39192.0
o,2021-11-22 11:19:58.186069,2021-11-22 11:19:58.288134,zineb,102065.0,140055.0,37990.0
v,2021-11-22 11:19:58.326124,2021-11-22 11:19:58.436933,zineb,110809.0,65633.0,-45176.0
a,2021-11-22 11:19:58.391757,2021-11-22 11:19:58.498324,zineb,106567.0,305487.0,198920.0
s,2021-11-22 11:19:58.697244,2021-11-22 11:19:58.780556,zineb,83312.0,181753.0,98441.0
c,2021-11-22 11:19:58.878997,2021-11-22 11:19:58.959731,zineb,80734.0,130780.0,50046.0
u,2021-11-22 11:19:59.009777,2021-11-22 11:19:59.078769,zineb,68992.0,169235.0,100243.0
l,2021-11-22 11:19:59.179012,2021-11-22 11:19:59.240780,zineb,61768.0,124322.0,62554.0
a,2021-11-22 11:19:59.303334,2021-11-22 11:19:59.402200,zineb,98866.0,197751.0,98885.0
r,2021-11-22 11:19:59.501085,2021-11-22 11:19:59.573735,zineb,72650.0,104453.0,31803.0
[space],2021-11-22 11:19:59.605538,2021-11-22 11:19:59.679167,zineb,73629.0,117584.0,43955.0
f,2021-11-22 11:19:59.723122,2021-11-22 11:19:59.795052,zineb,71930.0,73896.0,1966.0
u,2021-11-22 11:19:59.797018,2021-11-22 11:19:59.882450,zineb,85432.0,57458.0,-27974.0
n,2021-11-22 11:19:59.854476,2021-11-22 11:19:59.948494,zineb,94018.0,78010.0,-16008.0
c,2021-11-22 11:19:59.932486,2021-11-22 11:20:00.039733,zineb,107247.0,63010.0,-44237.0
t,2021-11-22 11:19:59.995496,2021-11-22 11:20:00.060963,zineb,65467.0,67478.0,2011.0
i,2021-11-22 11:20:00.062974,2021-11-22 11:20:00.185506,zineb,122532.0,65610.0,-56922.0
o,2021-11-22 11:20:00.128584,2021-11-22 11:20:00.254614,zineb,126030.0,65307.0,-60723.0
n,2021-11-22 11:20:00.193891,2021-11-22 11:20:00.313913,zineb,120022.0,163652.0,43630.0
i,2021-11-22 11:20:00.357543,2021-11-22 11:20:00.506599,zineb,149056.0,87559.0,-61497.0
n,2021-11-22 11:20:00.445102,2021-11-22 11:20:00.567075,zineb,121973.0,148256.0,26283.0
g,2021-11-22 11:20:00.593358,2021-11-22 11:20:00.678419,zineb,85061.0,214636.0,129575.0
",",2021-11-22 11:20:00.807994,2021-11-22 11:20:00.870001,zineb,62007.0,140149.0,78142.0
[space],2021-11-22 11:20:00.948143,2021-11-22 11:20:01.027493,zineb,79350.0,112219.0,32869.0
c,2021-11-22 11:20:01.060362,2021-11-22 11:20:01.127879,zineb,67517.0,69559.0,2042.0
u,2021-11-22 11:20:01.129921,2021-11-22 11:20:01.204628,zineb,74707.0,109707.0,35000.0
r,2021-11-22 11:20:01.239628,2021-11-22 11:20:01.302127,zineb,62499.0,131532.0,69033.0
r,2021-11-22 11:20:01.371160,2021-11-22 11:20:01.480891,zineb,109731.0,119879.0,10148.0
n,2021-11-22 11:20:01.491039,2021-11-22 11:20:01.564665,zineb,73626.0,122303.0,48677.0
t,2021-11-22 11:20:01.613342,2021-11-22 11:20:01.684408,zineb,71066.0,44066.0,-27000.0
[space],2021-11-22 11:20:01.657408,2021-11-22 11:20:01.743408,zineb,86000.0,121775.0,35775.0
r,2021-11-22 11:20:01.779183,2021-11-22 11:20:01.900681,zineb,121498.0,160140.0,38642.0
c,2021-11-22 11:20:01.939323,2021-11-22 11:20:02.021329,zineb,82006.0,84000.0,1994.0
o,2021-11-22 11:20:02.023323,2021-11-22 11:20:02.086835,zineb,63512.0,143649.0,80137.0
m,2021-11-22 11:20:02.166972,2021-11-22 11:20:02.234156,zineb,67184.0,133878.0,66694.0
